disasterNumber,declarationDate,incidentType,declarationType,state,fyDeclared,incidentBeginDate,designatedArea_count,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incident_duration_days,is_ongoing,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,totalObligatedAmountHmgp,total_disaster_cost,total_obligated,federal_obligated,avg_project_cost,applicant_count,project_count,large_project_count,small_project_count,has_debris,has_emergency,has_roads,has_water,has_buildings,has_utilities,has_parks
4204,2014-12-22T00:00:00.000Z,Snowstorm,DR,NY,2015,2014-11-17T00:00:00.000Z,9,0,0,1,1,9.0,0,0.0,0.0,0.0,31549943.74,24569790.88,5760458.99,2225128.65,33775072.39,31549943.74,31549943.74,112570.31529569892,172.0,372.0,77.0,295.0,True,True,True,False,True,True,True
4205,2015-01-07T00:00:00.000Z,Tornado,DR,MS,2015,2014-12-23T00:00:00.000Z,1,0,0,1,1,0.0,0,0.0,0.0,0.0,2985308.16,1613966.25,1270103.91,15295.0,3000603.16,2985308.16,2985308.16,173627.505,9.0,22.0,4.0,18.0,True,True,False,False,True,True,True
4206,2015-01-27T00:00:00.000Z,Flood,DR,CA,2015,2014-12-04T00:00:00.000Z,1,0,0,1,1,2.0,0,0.0,0.0,0.0,924687.91,113337.83,780202.08,143035.25,1067723.1600000001,924687.91,924687.91,36570.36142857143,1.0,28.0,2.0,26.0,True,True,True,True,True,True,False
4207,2015-02-03T00:00:00.000Z,Severe Storm,DR,VT,2015,2014-12-09T00:00:00.000Z,10,0,0,1,1,3.0,0,0.0,0.0,0.0,3949092.78,1535173.48,2367943.72,415567.57,4364660.35,3949092.78,3949092.78,83203.71870967741,50.0,62.0,5.0,57.0,True,True,False,False,False,True,False
4208,2015-03-12T00:00:00.000Z,Snowstorm,DR,ME,2015,2015-01-26T00:00:00.000Z,4,0,0,1,1,2.0,0,0.0,0.0,0.0,2643562.21,2531715.73,89035.53,407016.03,3050578.24,2643562.21,2643562.21,35526.725050505054,87.0,99.0,3.0,96.0,True,True,True,False,True,True,True
4209,2015-03-25T00:00:00.000Z,Severe Storm,DR,NH,2015,2015-01-26T00:00:00.000Z,3,0,0,1,1,2.0,0,0.0,0.0,0.0,4917407.03,4709080.45,70282.31,743506.6,5660913.63,4917407.03,4917407.03,39698.339878048784,127.0,164.0,10.0,154.0,False,True,False,False,True,False,True
4210,2015-03-31T00:00:00.000Z,Severe Storm,DR,WV,2015,2015-03-03T00:00:00.000Z,32,0,0,1,1,11.0,0,0.0,0.0,0.0,29974123.15,2633628.46,27196196.04,3848418.1,33822541.25,29974123.14,29974123.14,76314.80623326958,53.0,523.0,109.0,414.0,True,True,True,True,True,True,True
4211,2015-04-02T00:00:00.000Z,Severe Ice Storm,DR,TN,2015,2015-02-15T00:00:00.000Z,45,0,0,1,1,7.0,0,0.0,0.0,0.0,34509703.44,17059885.26,17394652.78,3599442.14,38109145.58,34509700.73,34509700.73,178307.22683794468,130.0,253.0,47.0,206.0,True,True,True,True,True,True,True
4212,2015-04-03T00:00:00.000Z,Severe Storm,DR,RI,2015,2015-01-26T00:00:00.000Z,5,0,0,1,1,2.0,0,0.0,0.0,0.0,8736490.43,8429263.2,156446.83,269876.97,9006367.4,8736490.43,8736490.43,79988.92020689655,103.0,145.0,21.0,124.0,False,True,True,False,True,False,True
4213,2015-04-08T00:00:00.000Z,Severe Storm,DR,CT,2015,2015-01-26T00:00:00.000Z,4,0,0,1,1,2.0,0,0.0,0.0,0.0,9503317.82,8586425.14,689163.16,973876.15,10477193.97,9503317.82,9503317.82,67353.90556149732,122.0,187.0,27.0,160.0,False,True,True,False,True,False,True
4214,2015-04-13T00:00:00.000Z,Severe Storm,DR,MA,2015,2015-01-26T00:00:00.000Z,10,0,0,1,1,2.0,0,0.0,0.0,0.0,86849488.0,74972437.95,8949654.05,9497556.35,96347044.35,89236191.35,89236191.35,100150.3446434635,621.0,1178.0,209.0,969.0,True,True,True,False,True,True,True
4215,2015-04-20T00:00:00.000Z,Severe Ice Storm,DR,GA,2015,2015-02-15T00:00:00.000Z,16,0,0,1,1,2.0,0,0.0,0.0,0.0,10843502.79,4361083.51,6249420.1,1851629.75,12695132.54,10792145.79,10792145.79,140080.3148,40.0,100.0,15.0,85.0,True,True,False,False,True,True,True
4216,2015-04-30T00:00:00.000Z,Snowstorm,DR,KY,2015,2015-02-15T00:00:00.000Z,41,0,0,1,1,7.0,0,0.0,0.0,0.0,4314738.44,2843289.44,1335841.56,514543.17,4829281.61,4314739.23,4314739.23,24479.97321888412,108.0,233.0,6.0,227.0,True,True,True,False,True,True,True
4217,2015-05-01T00:00:00.000Z,Flood,DR,KY,2015,2015-04-02T00:00:00.000Z,29,1,0,1,1,15.0,0,4083323.11,2933602.92,1149720.19,11037837.55,746328.98,9881241.35,2548681.35,17669842.01,11037462.52,11037462.52,55726.23515384616,53.0,260.0,29.0,231.0,True,True,True,False,True,True,True
4218,2015-05-12T00:00:00.000Z,Flood,DR,KY,2015,2015-03-03T00:00:00.000Z,59,0,0,1,1,6.0,0,0.0,0.0,0.0,18753959.84,3458764.83,14807299.94,3771651.2,22525611.04,18686957.32,18686957.32,61485.80549751243,117.0,402.0,53.0,349.0,True,True,True,False,True,True,True
4219,2015-05-14T00:00:00.000Z,Severe Storm,DR,WV,2015,2015-04-03T00:00:00.000Z,6,0,0,1,1,2.0,0,0.0,0.0,0.0,7415157.76,159992.62,7226482.16,1237705.28,8652863.04,7415157.76,7415157.76,34177.56276816609,6.0,289.0,19.0,270.0,True,True,True,False,True,True,True
4220,2015-05-18T00:00:00.000Z,Flood,DR,WV,2015,2015-04-08T00:00:00.000Z,12,0,0,1,1,3.0,0,0.0,0.0,0.0,6320816.79,11537.97,6304613.58,720273.38,7041090.17,6320816.79,6320816.79,91589.13576086957,5.0,92.0,26.0,66.0,True,True,True,False,False,True,True
4221,2015-05-21T00:00:00.000Z,Flood,DR,WV,2015,2015-04-13T00:00:00.000Z,8,0,0,1,1,2.0,0,0.0,0.0,0.0,5885189.5,0.0,5880199.66,1058840.4,6944029.9,5885189.5,5885189.5,100580.20474358974,2.0,78.0,25.0,53.0,False,False,True,False,False,False,False
4222,2015-05-26T00:00:00.000Z,Severe Storm,DR,OK,2015,2015-05-05T00:00:00.000Z,63,1,0,1,1,48.0,0,18563163.18,16100633.78,2462529.4,64240911.93,5127222.99,57054167.4,11286532.37,94090607.48,64240985.55,64240985.55,57728.94453061224,297.0,1470.0,114.0,1356.0,True,True,True,True,True,True,True
4223,2015-05-29T00:00:00.000Z,Severe Storm,DR,TX,2015,2015-05-04T00:00:00.000Z,113,1,0,1,1,49.0,0,57468972.87,45122275.07,12346697.8,156308394.65,32700357.34,112789226.21,26286917.39,240064284.91000003,155676879.75,155676879.75,97743.11557683101,373.0,2089.0,297.0,1792.0,True,True,True,True,True,True,True
4224,2015-06-05T00:00:00.000Z,Typhoon,DR,GU,2015,2015-05-13T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,3751531.77,1398639.63,2235366.14,140725.08,3892256.85,3477153.04,3477153.04,114925.71625000001,23.0,40.0,6.0,34.0,True,True,True,False,True,True,True
4225,2015-06-25T00:00:00.000Z,Severe Storm,DR,NE,2015,2015-05-06T00:00:00.000Z,28,0,0,1,1,42.0,0,0.0,0.0,0.0,16081740.66,1534204.21,14334603.75,1364562.82,17446303.48,16081740.66,16081740.66,78759.2173800738,83.0,271.0,48.0,223.0,True,True,True,True,True,True,True
4226,2015-06-26T00:00:00.000Z,Severe Storm,DR,AR,2015,2015-05-07T00:00:00.000Z,29,1,0,1,1,39.0,0,1157319.71,1046550.88,110768.83,11190670.99,1245384.16,9552850.83,2004634.04,14352624.739999998,11156896.77,11156896.77,112224.95,64.0,131.0,30.0,101.0,True,True,True,False,True,True,True
4227,2015-07-07T00:00:00.000Z,Flood,DR,WY,2015,2015-05-24T00:00:00.000Z,4,1,0,1,1,13.0,0,1293347.34,1015897.76,277449.58,2498189.73,421555.84,2034737.26,634097.65,4425634.720000001,2498189.7600000002,2498189.7600000002,79143.98904761905,13.0,42.0,3.0,39.0,True,True,True,False,True,True,True
4228,2015-07-13T00:00:00.000Z,Flood,DR,LA,2015,2015-05-18T00:00:00.000Z,7,0,0,1,1,33.0,0,0.0,0.0,0.0,10855649.51,4048184.58,6536667.93,1066415.11,11922064.62,10855649.51,10855649.51,179757.05575,39.0,80.0,14.0,66.0,True,True,True,False,True,True,True
4229,2015-07-16T00:00:00.000Z,Flood,DR,CO,2015,2015-05-04T00:00:00.000Z,15,0,0,1,1,43.0,0,0.0,0.0,0.0,24723138.43,1925755.69,22283942.23,2102440.94,26825579.37,24723138.43,24723138.43,179097.19409836066,45.0,183.0,43.0,140.0,True,True,True,True,True,True,True
4230,2015-07-20T00:00:00.000Z,Severe Storm,DR,KS,2015,2015-05-04T00:00:00.000Z,44,0,0,1,1,48.0,0,0.0,0.0,0.0,10965009.42,800893.75,9476630.46,1568836.6,12533846.02,10965009.42,10965009.42,39145.009675675676,235.0,370.0,20.0,350.0,True,True,True,True,True,True,True
4231,2015-07-22T00:00:00.000Z,Severe Storm,DR,NJ,2015,2015-06-23T00:00:00.000Z,4,0,0,1,1,0.0,0,0.0,0.0,0.0,12466494.51,11694495.38,475880.37,1030191.55,13496686.06,12457050.98,12457050.98,45860.73733532934,111.0,334.0,24.0,310.0,True,True,True,True,True,True,True
4232,2015-07-29T00:00:00.000Z,Severe Storm,DR,VT,2015,2015-06-09T00:00:00.000Z,2,0,0,1,1,0.0,0,0.0,0.0,0.0,1326573.48,26008.29,1250043.19,141656.7,1468230.18,1326573.48,1326573.48,72996.83166666667,9.0,24.0,3.0,21.0,False,True,True,False,False,False,True
4233,2015-07-30T00:00:00.000Z,Severe Storm,DR,SD,2015,2015-06-17T00:00:00.000Z,14,0,0,1,1,7.0,0,0.0,0.0,0.0,3078434.15,538676.77,2453374.65,472182.0,3550616.15,3078434.15,3078434.15,62580.865625,26.0,64.0,8.0,56.0,True,True,True,True,True,True,True
4234,2015-07-31T00:00:00.000Z,Severe Storm,DR,IA,2015,2015-06-20T00:00:00.000Z,19,0,0,1,1,5.0,0,0.0,0.0,0.0,7078538.32,1091945.48,5689617.58,1458759.28,8537297.6,7084653.33,7084653.33,77636.0365,57.0,120.0,21.0,99.0,True,True,True,True,True,True,True
4235,2015-08-05T00:00:00.000Z,Typhoon,DR,MP,2015,2015-08-01T00:00:00.000Z,3,1,0,1,1,2.0,0,25097245.58,17379956.6,7717288.98,35021324.53,5959836.82,28123957.71,8971143.59,69089713.7,33031657.15,33031657.15,441244.99132530123,29.0,83.0,27.0,56.0,True,True,True,False,True,True,True
4236,2015-08-07T00:00:00.000Z,Severe Storm,DR,WV,2015,2015-07-10T00:00:00.000Z,9,0,0,1,1,4.0,0,0.0,0.0,0.0,7743787.17,469694.75,7261277.06,723711.22,8467498.39,7743787.17,7743787.17,47945.31841860465,19.0,215.0,18.0,197.0,True,True,True,False,True,True,True
4237,2015-08-07T00:00:00.000Z,Severe Storm,DR,SD,2015,2015-05-08T00:00:00.000Z,1,1,0,0,1,21.0,0,439284.08,220241.9,219042.18,0.0,0.0,0.0,474007.95,913292.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
4238,2015-08-07T00:00:00.000Z,Severe Storm,DR,MO,2015,2015-05-15T00:00:00.000Z,76,0,0,1,1,73.0,0,0.0,0.0,0.0,50780811.67,5144389.44,44242582.16,10203784.95,60984596.620000005,50786375.06,50786375.06,59141.66719190141,399.0,1136.0,89.0,1047.0,True,True,True,True,True,True,True
4239,2015-08-12T00:00:00.000Z,Severe Storm,DR,KY,2015,2015-07-11T00:00:00.000Z,34,1,0,1,1,9.0,0,5516103.42,4868940.89,647162.53,9686344.03,542120.33,8789818.7,1790609.67,16993057.119999997,9368365.56,9368365.56,49935.58678714859,61.0,249.0,21.0,228.0,True,True,True,False,True,True,True
4240,2015-09-22T00:00:00.000Z,Fire,DR,CA,2015,2015-09-09T00:00:00.000Z,2,1,0,1,1,51.0,0,12733883.73,8548934.33,4184949.4,221777275.5,208131537.02,4260880.39,59256274.44,293767433.66999996,208197832.26,208197832.26,3050687.9452222222,37.0,90.0,35.0,55.0,True,True,True,True,True,True,True
4241,2015-10-05T00:00:00.000Z,Flood,DR,SC,2016,2015-10-01T00:00:00.000Z,36,1,0,1,1,22.0,0,89803712.87,77971796.97,11831915.9,125933749.14,47487390.51,73754589.63,42121164.24,257858626.25,156892458.16,156892458.16,194290.1867199248,190.0,1064.0,183.0,881.0,True,True,True,True,True,True,True
4242,2015-10-15T00:00:00.000Z,Severe Storm,DR,WA,2016,2015-08-29T00:00:00.000Z,6,0,0,1,1,0.0,0,0.0,0.0,0.0,6172025.65,1185216.13,4752623.56,914999.83,7087025.48,6172025.6,6172025.6,123525.79753846156,34.0,65.0,8.0,57.0,True,True,False,False,True,True,True
4243,2015-10-20T00:00:00.000Z,Fire,DR,WA,2016,2015-08-09T00:00:00.000Z,9,0,0,1,1,32.0,0,0.0,0.0,0.0,39406435.11,26985835.33,11631167.01,3481862.27,42888297.38,39910637.94,39910637.94,495533.2910280374,35.0,107.0,34.0,73.0,True,True,True,False,True,True,True
4244,2015-10-30T00:00:00.000Z,Coastal Storm,DR,AK,2016,2015-08-27T00:00:00.000Z,1,0,0,1,1,0.0,0,0.0,0.0,0.0,4079526.97,452068.61,3463120.7,130130.29,4209657.26,4079526.9699999997,4079526.9699999997,674472.53625,2.0,8.0,5.0,3.0,False,True,True,True,False,False,False
4245,2015-11-25T00:00:00.000Z,Severe Storm,DR,TX,2016,2015-10-22T00:00:00.000Z,22,1,0,1,1,9.0,0,18608796.05,14700160.84,3908635.21,42026629.46,4056497.34,36009956.91,7628801.58,68264227.09,42005235.76,42005235.76,135308.49002439025,86.0,410.0,59.0,351.0,True,True,True,True,True,True,True
4246,2015-12-23T00:00:00.000Z,Severe Storm,DR,ID,2016,2015-11-17T00:00:00.000Z,5,0,0,1,1,0.0,0,0.0,0.0,0.0,2486685.09,328168.44,2126548.61,374875.74,2861560.83,2486685.09,2486685.09,130717.05119999999,15.0,25.0,3.0,22.0,True,True,False,False,True,True,False
4247,2015-12-29T00:00:00.000Z,Severe Ice Storm,DR,OK,2016,2015-11-27T00:00:00.000Z,21,0,0,1,1,2.0,0,0.0,0.0,0.0,29475163.85,16040835.47,12687562.0,4064912.16,33540076.01,29475163.85,29475163.85,271774.13963768113,74.0,138.0,29.0,109.0,True,True,True,False,True,True,True
4248,2016-01-04T00:00:00.000Z,Severe Storm,DR,MS,2016,2015-12-23T00:00:00.000Z,12,1,0,1,1,5.0,0,2903899.73,2379211.71,524688.02,5699153.76,2482932.75,3020883.01,731668.23,9334721.72,5699153.78,5699153.78,74119.28151515151,35.0,99.0,10.0,89.0,True,True,True,True,True,True,True
4249,2016-01-15T00:00:00.000Z,Severe Storm,DR,WA,2016,2015-11-12T00:00:00.000Z,16,0,0,1,1,9.0,0,0.0,0.0,0.0,25040281.77,5993518.24,18312143.18,2558492.21,27598773.98,25032757.82,25032757.82,215251.9754605263,59.0,152.0,32.0,120.0,True,True,True,True,True,True,True
4250,2016-01-21T00:00:00.000Z,Flood,DR,MO,2016,2015-12-23T00:00:00.000Z,52,1,0,1,1,17.0,0,13173843.43,10765588.81,2408254.62,32747311.6,8994305.18,22646310.5,10675595.8,56596750.83,32747347.59,32747347.59,70778.4099178982,196.0,609.0,57.0,552.0,True,True,True,True,True,True,True
4251,2016-01-21T00:00:00.000Z,Severe Storm,DR,AL,2016,2015-12-23T00:00:00.000Z,39,0,0,1,1,8.0,0,0.0,0.0,0.0,36201886.24,1834108.21,32944324.61,5530482.83,41732369.07,36201886.01,36201886.01,68969.71385281386,130.0,693.0,51.0,642.0,True,True,True,True,True,True,True
4252,2016-02-01T00:00:00.000Z,Severe Storm,DR,ID,2016,2015-12-16T00:00:00.000Z,3,0,0,1,1,11.0,0,0.0,0.0,0.0,18305095.51,172539.64,18113814.3,1707464.47,20012559.98,18305095.509999998,18305095.509999998,2216615.693636364,6.0,11.0,3.0,8.0,True,True,False,False,False,True,False
4253,2016-02-02T00:00:00.000Z,Flood,DR,WA,2016,2015-12-01T00:00:00.000Z,10,0,0,1,1,13.0,0,0.0,0.0,0.0,11266542.12,1402678.81,9354915.53,424136.68,11690678.799999999,11273092.74,11273092.74,120786.93991869918,36.0,123.0,32.0,91.0,True,True,True,True,True,True,True
4254,2016-02-05T00:00:00.000Z,Severe Storm,DR,AR,2016,2015-12-26T00:00:00.000Z,38,1,0,1,1,27.0,0,1212227.55,1118316.44,93911.11,11363427.87,487912.15,10779487.83,1987927.04,14563582.46,11363428.02,11363428.02,42441.82632022472,83.0,356.0,14.0,342.0,True,True,True,True,True,True,True
4255,2016-02-09T00:00:00.000Z,Severe Storm,DR,TX,2016,2015-12-26T00:00:00.000Z,51,0,0,1,1,26.0,0,0.0,0.0,0.0,25473437.32,6023300.4,17529709.94,2143138.5,27616575.82,25488246.86,25488246.86,119527.12544802867,93.0,279.0,51.0,228.0,True,True,True,True,True,True,True
4256,2016-02-10T00:00:00.000Z,Severe Storm,DR,OK,2016,2015-12-26T00:00:00.000Z,42,0,0,1,1,10.0,0,0.0,0.0,0.0,49143878.08,1310476.7,46883894.21,8619410.99,57763289.07,49143641.94,49143641.94,199864.2125766871,91.0,326.0,43.0,283.0,True,True,True,True,True,True,True
4257,2016-02-17T00:00:00.000Z,Severe Storm,DR,AK,2016,2015-12-12T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,11464133.02,0.0,11051697.02,106603.41,11570736.43,11464133.02,11464133.02,7574016.015,2.0,2.0,2.0,0.0,False,False,False,True,False,False,False
4258,2016-02-17T00:00:00.000Z,Severe Storm,DR,OR,2016,2015-12-06T00:00:00.000Z,14,0,0,1,1,17.0,0,0.0,0.0,0.0,33987135.14,4672214.67,28423188.47,3263119.96,37250255.1,33841841.96,33841841.96,143479.95633440514,97.0,311.0,68.0,243.0,True,True,True,True,True,True,True
4259,2016-02-26T00:00:00.000Z,Severe Storm,DR,GA,2016,2015-12-22T00:00:00.000Z,34,0,0,1,1,22.0,0,0.0,0.0,0.0,21181388.94,1309713.78,19188662.16,2849273.26,24030662.200000003,21181388.94,21181388.94,124953.02513392856,64.0,224.0,44.0,180.0,True,True,True,True,True,True,True
4260,2016-03-04T00:00:00.000Z,Snowstorm,DR,DC,2016,2016-01-22T00:00:00.000Z,1,0,0,1,1,1.0,0,0.0,0.0,0.0,16996776.09,16433401.71,563374.38,2766438.92,19763215.009999998,16996776.09,16996776.09,390730.48396551725,39.0,58.0,17.0,41.0,False,True,True,False,True,False,False
4261,2016-03-04T00:00:00.000Z,Snowstorm,DR,MD,2016,2016-01-22T00:00:00.000Z,19,0,0,1,1,1.0,0,0.0,0.0,0.0,69267697.55,63921034.22,5197038.9,11150426.87,80418124.42,69267697.71,69267697.71,188307.99240816326,290.0,490.0,100.0,390.0,True,True,True,False,True,True,True
4262,2016-03-07T00:00:00.000Z,Snowstorm,DR,VA,2016,2016-01-22T00:00:00.000Z,30,0,0,1,1,1.0,0,0.0,0.0,0.0,46994294.43,45407153.42,625146.24,5301884.96,52296179.39,46994294.43,46994294.43,344483.66950276244,76.0,181.0,64.0,117.0,False,True,True,False,True,True,True
4263,2016-03-13T00:00:00.000Z,Flood,DR,LA,2016,2016-03-08T00:00:00.000Z,37,1,0,1,1,31.0,0,94361628.91,74284720.15,20076908.76,104966776.31,31863437.17,69980074.14,15479083.86,214807489.07999998,104763089.41,104763089.41,162542.22798823527,219.0,850.0,151.0,699.0,True,True,True,True,True,True,True
4264,2016-03-14T00:00:00.000Z,Severe Storm,DR,NJ,2016,2016-01-22T00:00:00.000Z,17,0,0,1,1,2.0,0,0.0,0.0,0.0,81093524.93,69282647.28,10210959.78,8431940.69,89525465.62,81088513.69,81088513.69,111093.40116856257,723.0,967.0,137.0,830.0,True,True,True,True,True,True,True
4265,2016-03-16T00:00:00.000Z,Snowstorm,DR,DE,2016,2016-01-22T00:00:00.000Z,1,0,0,1,1,1.0,0,0.0,0.0,0.0,1602711.5,167189.96,1429199.34,11491.39,1614202.89,1602711.5,1602711.5,96959.10545454547,12.0,22.0,4.0,18.0,True,True,False,True,True,True,True
4266,2016-03-19T00:00:00.000Z,Flood,DR,TX,2016,2016-03-07T00:00:00.000Z,21,1,0,1,1,22.0,0,21144461.52,18326321.56,2818139.96,33040013.8,9033388.54,21673125.92,4808395.86,58992871.18,32455207.03,32455207.03,174569.55791836733,62.0,245.0,38.0,207.0,True,True,True,True,True,True,True
4267,2016-03-23T00:00:00.000Z,Snowstorm,DR,PA,2016,2016-01-22T00:00:00.000Z,23,0,0,1,1,1.0,0,0.0,0.0,0.0,44619194.68,43609951.73,159120.98,5679929.71,50299124.39,44619194.68,44619194.68,48812.170239076666,1104.0,1213.0,81.0,1132.0,False,True,True,False,True,False,False
4268,2016-03-25T00:00:00.000Z,Flood,DR,MS,2016,2016-03-09T00:00:00.000Z,29,1,0,1,1,20.0,0,8141242.5,6596252.97,1544989.53,10328758.13,1182105.48,8830814.65,1414423.33,19884423.96,10834517.24,10834517.24,54814.401072796936,79.0,261.0,19.0,242.0,True,True,True,True,True,True,True
4269,2016-04-25T00:00:00.000Z,Flood,DR,TX,2016,2016-04-17T00:00:00.000Z,27,1,0,1,1,13.0,0,62683456.32,45072744.7,17610711.62,41631381.31,18450648.9,20308586.53,5048239.59,109363077.22,41634062.15,41634062.15,116039.83359913793,103.0,464.0,55.0,409.0,True,True,True,True,True,True,True
4270,2016-05-06T00:00:00.000Z,Severe Storm,DR,AR,2016,2016-03-08T00:00:00.000Z,12,0,0,1,1,5.0,0,0.0,0.0,0.0,2418773.48,237711.75,2090053.73,400745.26,2819518.74,2418773.48,2418773.48,38734.04756097561,24.0,82.0,3.0,79.0,True,True,True,True,True,True,True
4271,2016-05-24T00:00:00.000Z,Severe Storm,DR,MT,2016,2016-04-15T00:00:00.000Z,5,0,0,1,1,1.0,0,0.0,0.0,0.0,1690433.9,36274.72,1647655.52,167546.81,1857980.71,1690433.9,1690433.9,72636.90129032258,7.0,31.0,1.0,30.0,True,True,True,False,False,True,False
4272,2016-06-11T00:00:00.000Z,Flood,DR,TX,2016,2016-05-22T00:00:00.000Z,46,1,0,1,1,33.0,0,40647560.21,34026997.09,6620563.12,60255516.56,11809870.54,44027622.82,7959685.03,108862761.80000001,60246936.64,60246936.64,99786.98398742138,175.0,795.0,127.0,668.0,True,True,True,True,True,True,True
4273,2016-06-25T00:00:00.000Z,Flood,DR,WV,2016,2016-06-22T00:00:00.000Z,18,1,0,1,1,7.0,0,42352923.65,35711175.9,6641747.75,456284861.61,75955931.15,370229587.46,38473502.54,537111287.8,477977485.19,477977485.19,544669.0092497431,114.0,973.0,188.0,785.0,True,True,True,False,True,True,True
4274,2016-07-15T00:00:00.000Z,Flood,DR,OK,2016,2016-06-11T00:00:00.000Z,8,0,0,1,1,2.0,0,0.0,0.0,0.0,4693118.02,304934.78,4213341.88,680649.32,5373767.34,4693118.0200000005,4693118.0200000005,81519.50302631578,24.0,76.0,11.0,65.0,True,True,True,True,True,True,True
4275,2016-08-03T00:00:00.000Z,Tornado,DR,MT,2016,2016-06-11T00:00:00.000Z,1,0,0,1,1,0.0,0,0.0,0.0,0.0,3045115.45,45898.98,2991554.51,71192.17,3116307.62,3045115.4499999997,3045115.4499999997,341323.7925,3.0,12.0,4.0,8.0,True,True,True,False,False,True,True
4276,2016-08-09T00:00:00.000Z,Severe Storm,DR,WI,2016,2016-07-11T00:00:00.000Z,9,0,0,1,1,1.0,0,0.0,0.0,0.0,13802564.69,2101728.41,11357600.63,1077127.07,14879691.76,13802564.69,13802564.69,100489.05164835164,85.0,182.0,21.0,161.0,True,True,True,True,True,True,True
4277,2016-08-14T00:00:00.000Z,Flood,DR,LA,2016,2016-08-11T00:00:00.000Z,26,1,0,1,1,20.0,0,776048445.18,612172870.28,163875574.9,771901840.17,427075307.35,322632367.82,141652079.48,1689602364.83,765686519.52,765686519.52,729839.5679844961,251.0,1161.0,387.0,774.0,True,True,True,True,True,True,True
4278,2016-08-26T00:00:00.000Z,Severe Storm,DR,KY,2016,2016-07-02T00:00:00.000Z,20,0,0,1,1,7.0,0,0.0,0.0,0.0,4746862.15,445918.15,4176045.38,916590.87,5663453.0200000005,4746862.15,4746862.15,36351.85290697675,44.0,172.0,9.0,163.0,True,True,True,False,True,True,True
4279,2016-09-16T00:00:00.000Z,Flood,DR,MD,2016,2016-07-30T00:00:00.000Z,1,0,0,1,1,1.0,0,0.0,0.0,0.0,7132460.77,4427205.2,2601497.74,323833.13,7456293.899999999,7132460.56,7132460.56,234506.0995,20.0,40.0,18.0,22.0,True,True,True,True,True,True,True
4280,2016-09-28T00:00:00.000Z,Hurricane,DR,FL,2016,2016-08-31T00:00:00.000Z,26,1,0,1,1,11.0,0,8693303.61,6904983.45,1788320.16,60151552.46,31746524.93,26594140.53,11108302.72,79953158.78999999,60149086.73,60149086.73,170559.61171492204,111.0,449.0,77.0,372.0,True,True,True,True,True,True,True
4281,2016-09-29T00:00:00.000Z,Flood,DR,IA,2016,2016-08-23T00:00:00.000Z,8,0,0,1,1,4.0,0,0.0,0.0,0.0,5398418.52,563785.5,4622573.56,1123574.5,6521993.02,5398418.53,5398418.53,67994.06273584906,30.0,106.0,11.0,95.0,True,True,True,True,True,True,True
4282,2016-10-06T00:00:00.000Z,Mud/Landslide,DR,HI,2017,2016-09-11T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,4786876.55,3514800.26,1134479.29,580615.77,5367492.32,4786876.55,4786876.55,310335.2805263158,10.0,19.0,10.0,9.0,True,True,True,True,False,True,True
4283,2016-10-08T00:00:00.000Z,Hurricane,DR,FL,2017,2016-10-03T00:00:00.000Z,18,1,0,1,1,16.0,0,21105530.96,17967178.06,3138352.9,401858870.05,252669708.73,128606268.52,39380766.14,462345167.15,405721644.54,405721644.54,455340.9887884109,270.0,1139.0,359.0,780.0,True,True,True,True,True,True,True
4284,2016-10-08T00:00:00.000Z,Hurricane,DR,GA,2017,2016-10-04T00:00:00.000Z,20,1,0,1,1,11.0,0,6611177.87,5306453.19,1304724.68,93102666.38,74263812.09,15956921.29,14964791.25,114678635.5,93065647.32,93065647.32,249502.65154661017,106.0,472.0,108.0,364.0,True,True,True,True,True,True,True
4285,2016-10-10T00:00:00.000Z,Hurricane,DR,NC,2017,2016-10-04T00:00:00.000Z,50,1,0,1,1,20.0,0,98842212.59,69249444.05,29592768.54,320795238.96,80752687.2,230233053.76,58753920.35,478391371.9,319766464.56,319766464.56,228297.13977729494,411.0,1841.0,486.0,1355.0,True,True,True,True,True,True,True
4286,2016-10-11T00:00:00.000Z,Hurricane,DR,SC,2017,2016-10-04T00:00:00.000Z,26,1,0,1,1,26.0,0,39700862.51,32647472.31,7053390.2,242659055.01,162360725.46,72015034.55,35984572.31,318344489.83,242619193.56,242619193.56,304481.13477162295,228.0,1029.0,254.0,775.0,True,True,True,True,True,True,True
4287,2016-10-20T00:00:00.000Z,Severe Storm,DR,KS,2017,2016-09-02T00:00:00.000Z,13,0,0,1,1,10.0,0,0.0,0.0,0.0,5798145.11,448438.27,5022776.92,275024.93,6073170.04,5798145.13,5798145.13,55594.33782608696,78.0,138.0,10.0,128.0,True,True,True,True,True,True,True
